89,1,0.7820600000000001,0.54588,0.31836,0.8704299999999999
90,1,0.61461,0.80116,0.10762999999999999,0.68324
91,1,0.80085,0.6494800000000001,0.25897,0.81317
92,1,0.81839,0.8224600000000001,0.10786,0.6469199999999999
93,1,0.6844100000000001,0.27898,0.57076,0.7959999999999999
94,1,0.74378,0.58211,0.31887,0.83304
95,1,0.46134,0.34301,0.58729,0.53087
96,1,0.72088,0.5556300000000001,0.25554,0.85856
97,1,0.66372,0.25791,0.5788800000000001,0.7699
98,1,0.7833100000000001,0.9242799999999999,0.054921000000000005,0.32005
99,1,0.31011,0.9420799999999999,0.33710999999999997,0.26996
100,1,0.75064,0.32133,0.38683,0.67337
101,1,0.83665,0.42478,0.3415,0.9242799999999999
102,1,0.87655,0.49671000000000004,0.2548,0.8790100000000001
103,1,0.74867,0.3427,0.39926999999999996,0.75568
104,1,0.81091,0.52389,0.26911999999999997,0.8657299999999999
105,1,0.76339,0.56175,0.31374,0.97319
106,1,0.6746800000000001,0.9144399999999999,0.07570199999999999,0.3438
107,1,0.37382,0.81045,0.15602,0.61011
108,1,0.73182,0.8724,0.044478,0.41329
109,1,0.71814,0.92064,0.083675,0.40247
110,1,0.79573,0.3482,0.38842,0.76731
111,1,0.6173,0.72845,0.2318,0.77484
112,1,0.7411300000000001,0.87635,0.089547,0.54133
113,1,0.81207,0.77042,0.17256,0.84645
114,1,0.63634,0.77422,0.17282,0.63398
115,1,0.6905100000000001,0.62439,0.19230999999999998,0.7661399999999999
116,1,0.78886,0.79288,0.14912,0.79001
117,1,0.65985,0.76965,0.22036,0.8218700000000001
118,1,0.7167399999999999,0.54185,0.32637,0.9469700000000001
119,1,0.5748800000000001,0.37329,0.42773,0.75038
120,1,0.75765,0.9152899999999999,0.080944,0.40365
121,1,0.80143,0.90461,0.047985,0.34462
122,1,0.40275,0.8566799999999999,0.30278,0.31135
123,1,0.39912,0.5873,0.5355800000000001,0.8583200000000001
124,1,0.44168999999999997,0.88912,0.27857,0.30205
125,1,0.72375,0.78482,0.17536,0.80647
126,1,0.33887,1.0,0.3711,0.23692
127,1,0.78056,0.40743,0.32489,0.7629600000000001
128,1,0.8445299999999999,0.56438,0.2301,0.95085
129,1,0.7578,0.55695,0.30278,0.8990100000000001
130,1,0.74363,0.35291999999999996,0.38661,0.75015
131,1,0.8778,0.8398,0.10315999999999999,0.6401
132,1,0.6530699999999999,0.7451800000000001,0.24406,0.82904
133,1,0.53913,0.72265,0.31529,0.74051
134,1,0.43283,0.86706,0.26476,0.2923
135,1,0.80787,0.93519,0.072049,0.40610999999999997
136,1,0.89999,0.86961,0.014836000000000002,0.42081999999999997
137,1,0.87071,0.8223,0.11460999999999999,0.68324
138,1,0.88584,0.9097200000000001,0.050345999999999995,0.38813000000000003
139,1,0.49296999999999996,0.8604,0.068137,0.15802
140,1,0.65863,0.5506800000000001,0.42377,0.8894799999999999
141,1,0.63272,0.50236,0.40824,0.68713
142,1,0.80881,0.6401100000000001,0.16635999999999998,0.8322200000000001
143,1,0.79075,0.39388,0.37668,0.8533799999999999
144,1,0.7853399999999999,0.89531,0.061602,0.3933
145,1,0.5453,0.39326,0.36080999999999996,0.68772
146,1,0.78608,0.54472,0.27525,0.9319200000000001
147,1,0.6340100000000001,0.50879,0.45098,0.8947700000000001
148,1,0.76944,0.55215,0.25738,0.8349200000000001
149,1,0.70536,0.79233,0.2308,0.5472100000000001
150,1,0.83557,0.8232299999999999,0.12361,0.6329199999999999
151,1,0.38092,0.96144,0.34298,0.47502
152,1,0.87339,0.5233399999999999,0.23645,0.88725
153,1,0.75729,0.93116,0.046619,0.31417
154,1,0.6474300000000001,0.82091,0.22671,0.5719
155,1,0.68711,0.47813,0.45776999999999995,0.7632
156,1,0.6825399999999999,0.34417,0.4839,0.79683
157,1,0.7925300000000001,0.37422,0.35191,0.7790699999999999
158,1,0.67106,0.3475,0.3852,0.72158
159,1,0.6056699999999999,0.67387,0.31965,0.80647
160,1,0.8716700000000001,0.66117,0.1661,0.8557299999999999
161,1,0.76383,0.8377899999999999,0.08644500000000001,0.66808
162,1,0.5203399999999999,0.80984,0.23929,0.43281000000000003
163,1,0.68097,0.8655799999999999,0.083124,0.47243
164,1,0.8601200000000001,0.57522,0.2277,0.9264
165,1,0.81019,0.39311,0.33903,0.79706
166,1,0.58836,0.8390299999999999,0.18625,0.61258
167,1,0.5816399999999999,0.7736,0.14129,0.53063
168,1,0.37781,0.9599700000000001,0.31585,0.29783000000000004
169,1,0.5163,0.75021,0.16097,0.5522600000000001
170,1,0.54898,0.51444,0.28121999999999997,0.72616
171,1,0.80027,0.42338000000000003,0.32595999999999997,0.8711399999999999
172,1,0.38559,0.55525,0.60807,0.86361
173,1,0.42712,0.91676,0.31790999999999997,0.26349
174,1,0.6434,0.60782,0.33512,0.81153
175,1,0.76622,0.37329,0.37587,0.7659
176,1,0.5216,0.8569899999999999,0.06725,0.24785
177,1,0.77164,0.72815,0.15381,0.75568
178,1,0.49836,0.44886000000000004,0.58663,0.80929
179,1,0.68037,0.882,0.096926,0.52064
180,1,0.62629,0.6281800000000001,0.23756,0.7639100000000001
181,1,0.49933999999999995,0.45629,0.5736399999999999,0.77472
182,1,0.45766,0.8377899999999999,0.30706,0.38365
183,1,0.72,0.79265,0.18563,0.69689
184,1,0.38121,0.9623700000000001,0.36103,0.33192
185,1,0.41743,0.9224899999999999,0.3109,0.38413
186,1,0.74282,0.34843,0.39152,0.76355
187,1,0.6399100000000001,0.75362,0.22615,0.78178
188,1,0.8370000000000001,0.37963,0.35128000000000004,0.80247
189,1,0.70518,0.32706,0.51465,0.72463
190,1,0.5748800000000001,0.37329,0.42773,0.75038
191,1,0.79386,0.89586,0.050531,0.35849000000000003
192,1,0.6129600000000001,0.5121899999999999,0.40771999999999997,0.83104
193,1,0.8559399999999999,0.6302,0.25727,0.8506799999999999
194,1,0.33902,0.97855,0.25805,0.08770900000000001
195,1,0.37382,0.81045,0.15602,0.61011
196,1,0.80678,0.78692,0.14520999999999998,0.6990000000000001
197,1,0.64598,0.74293,0.23793000000000003,0.59436
198,1,0.79784,0.43337,0.3339,0.8810100000000001
199,1,0.9323100000000001,0.73519,0.10638,0.7499100000000001
200,1,0.35714,0.92048,0.32939,0.46631999999999996
201,1,0.79648,0.38088,0.38095999999999997,0.80165
202,1,0.45109,0.8733299999999999,0.064592,0.095002
203,1,0.80896,0.8993399999999999,0.061640999999999994,0.38577
204,1,0.5679,0.79752,0.25572,0.69312
205,1,0.85454,0.59891,0.21636999999999998,0.9185200000000001
206,1,0.89049,0.7125100000000001,0.1032,0.72934
207,1,0.69248,0.86218,0.073009,0.6539699999999999
208,1,0.6597,0.79992,0.20714000000000002,0.60941
209,1,0.66447,0.48773,0.46323000000000003,0.7114699999999999
210,1,0.8172,0.8589200000000001,0.029267,0.38389
211,1,0.76136,0.8966299999999999,0.043518,0.32463000000000003
212,1,0.69634,0.81502,0.067215,0.6584399999999999
213,1,0.55694,0.6024,0.43917,0.8272799999999999
214,1,0.8104399999999999,0.54324,0.26358000000000004,0.8457399999999999
215,1,0.94715,0.6264,0.17056,0.9095799999999999
216,1,0.60327,0.63872,0.23789000000000002,0.76637
217,1,0.60349,0.55401,0.47139,0.73968
218,1,0.49577,0.80078,0.27967,0.44773999999999997
219,1,0.41408999999999996,0.8995799999999999,0.10051,0.24409
220,1,0.3473,0.98459,0.35453,0.45668000000000003
221,1,0.6823199999999999,0.75734,0.19510999999999998,0.7979999999999999
222,1,0.58707,0.5393,0.48571000000000003,0.72428
223,1,0.84291,0.90948,0.030194,0.39483
224,1,0.48185,0.66938,0.36188000000000003,0.74345
225,1,0.60564,0.63562,0.41496000000000005,0.8488
226,1,0.54898,0.51444,0.28121999999999997,0.72616
227,1,0.31688,0.8947,0.17038,0.27983
228,1,0.73297,0.39799,0.31068,0.74321
229,1,0.9040600000000001,0.57329,0.22951,0.95262
230,1,0.41128000000000003,0.57344,0.53274,0.8710200000000001
231,1,0.33937,0.96291,0.36055,0.2823
232,1,0.67078,0.51413,0.43171000000000004,0.75203
233,1,0.54166,0.49168,0.54584,0.81047
234,1,0.70468,0.6227600000000001,0.24974000000000002,0.8236399999999999
235,1,0.65542,0.59133,0.32145999999999997,0.76967
236,1,0.41211000000000003,0.87077,0.33286,0.29818
237,1,0.7884,0.43483999999999995,0.34102,0.8777200000000001
238,1,0.79625,0.5492100000000001,0.27809,0.9308700000000001
239,1,0.68056,0.87116,0.09080099999999999,0.50371
240,1,0.74368,0.77476,0.18267,0.7985899999999999
241,1,0.40736999999999995,0.57398,0.55245,0.84856
242,1,0.62615,0.6481600000000001,0.28786999999999996,0.74415
243,1,0.70791,0.7719699999999999,0.18175,0.78413
244,1,0.68298,0.8664299999999999,0.087811,0.64503
245,1,0.8116800000000001,0.41036999999999996,0.31437,0.83857
246,1,0.62662,0.53341,0.43212,0.88866
247,1,0.65637,0.4782,0.45224,0.75062
248,1,0.53522,0.54193,0.26034,0.7368600000000001
249,1,0.58092,0.83175,0.15569000000000002,0.588
250,1,0.8373299999999999,0.34865999999999997,0.36457,0.77766
251,1,0.54927,0.89369,0.15484,0.3779
252,1,0.54919,0.85939,0.18854,0.60705
253,1,0.8890899999999999,0.6372399999999999,0.16860999999999998,0.8833700000000001
254,1,0.79703,0.9141299999999999,0.049424,0.31676
255,1,0.80657,0.3777,0.39261999999999997,0.9254600000000001
256,1,0.7309100000000001,0.40619,0.32349,0.7975300000000001
257,1,0.66673,0.73968,0.25055,0.85456
258,1,0.77783,0.5451,0.26900999999999997,0.8689
259,1,0.72655,0.60124,0.31876,0.80917
260,1,0.77993,0.7850600000000001,0.15528,0.69112
261,1,0.73541,0.62354,0.25343000000000004,0.84985
262,1,0.63846,0.8,0.18555,0.55297
263,1,0.86754,0.78498,0.086221,0.67172
264,1,0.68689,0.7629100000000001,0.19355999999999998,0.69465
265,1,0.62279,0.6914399999999999,0.28698,0.78472
266,1,0.50667,0.8801399999999999,0.23435,0.63057
267,1,0.78545,0.88184,0.048907,0.3719
268,1,0.5748800000000001,0.37329,0.42773,0.75038
269,1,0.86366,0.6055699999999999,0.22014,0.9249799999999999
270,1,0.78488,0.89036,0.043776,0.33028
271,1,0.89664,0.88935,0.06367,0.47136999999999996
272,1,0.8256600000000001,0.51274,0.31567,0.8801899999999999
273,1,0.70215,0.76973,0.21036,0.81811
274,1,0.88828,0.52056,0.23295,0.88125
275,1,0.75527,0.74975,0.14365999999999998,0.74439
276,1,0.80004,0.50918,0.24727,0.8238700000000001
277,1,0.60618,0.33666,0.59036,0.606
278,1,0.5724199999999999,0.80635,0.10937000000000001,0.6013
279,1,0.64676,0.80558,0.22046999999999997,0.49748000000000003
280,1,0.5229600000000001,0.4981,0.56057,0.8599700000000001
281,1,0.8012,0.4055,0.32245,0.82281
282,1,0.71531,0.36345,0.38391,0.74768
283,1,0.53108,0.48176,0.57615,0.84021
284,1,0.41408999999999996,0.8995799999999999,0.10051,0.24409
285,1,0.6358199999999999,0.27464,0.57881,0.6955899999999999
286,1,0.6046100000000001,0.3499,0.57622,0.61952
287,1,0.57245,0.9100299999999999,0.16665,0.41058999999999996
288,1,0.53966,0.62571,0.41391999999999995,0.8423299999999999
289,1,0.74164,0.74836,0.23298000000000002,0.64574
290,1,0.69301,0.64684,0.25417,0.74027
291,1,0.34808,0.96299,0.2311,0.069369
292,1,0.80602,0.74433,0.12305999999999999,0.75944
293,1,0.6473,0.51537,0.43518,0.74639
294,1,0.68861,0.5587300000000001,0.39679000000000003,0.78871
295,1,0.66262,0.7428600000000001,0.20282999999999998,0.57448
296,1,0.51158,0.77925,0.13923,0.49078
297,1,0.59946,0.81603,0.21925,0.57825
298,1,0.59026,0.54657,0.46271999999999996,0.72546
299,1,0.67318,0.8535799999999999,0.08806900000000001,0.65915
300,1,0.53158,0.34865999999999997,0.42466000000000004,0.6873600000000001
301,1,0.72215,0.7712,0.21608000000000002,0.8421
302,1,0.62934,0.8427399999999999,0.17326,0.6512600000000001
303,1,0.36954000000000004,0.9527700000000001,0.33737,0.47936000000000006
304,1,0.67895,0.9072399999999999,0.098107,0.48618
305,1,0.5820000000000001,0.88084,0.16876,0.6149399999999999
306,1,0.52763,0.8603200000000001,0.086148,0.33674
307,1,0.62345,0.33626999999999996,0.5947100000000001,0.58448
308,1,0.8407100000000001,0.89625,0.045989999999999996,0.37496
309,1,0.81416,0.80333,0.10840999999999999,0.67937
310,1,0.79784,0.41431999999999997,0.33523000000000003,0.81058
311,1,0.87055,0.32938,0.3786,0.75568
312,1,0.62251,0.60124,0.3673,0.79401
313,1,0.66125,0.70972,0.1503,0.6703100000000001
314,1,0.59301,0.82911,0.13912,0.69512
315,1,0.53158,0.34865999999999997,0.42466000000000004,0.6873600000000001
316,1,0.92143,0.71297,0.13037,0.78413
317,1,0.7005100000000001,0.72706,0.25915,0.64186
318,1,0.6217699999999999,0.33921999999999997,0.56884,0.63645
319,1,0.7205600000000001,0.59954,0.28569,0.7739
320,1,0.5453,0.39326,0.36080999999999996,0.68772
321,1,0.7772,0.87425,0.059573,0.47278000000000003
322,1,0.38276,0.59086,0.56208,0.8623200000000001
323,1,0.78793,0.89059,0.058427,0.40610999999999997
324,1,0.7620899999999999,0.5633699999999999,0.31075,0.94086
325,1,0.8291,0.60883,0.27214,0.8653799999999999
326,1,0.49622,0.27355999999999997,0.5877399999999999,0.6389199999999999
327,1,0.8119,0.8693799999999999,0.015392,0.30112
328,1,0.7613300000000001,0.77065,0.19869,0.73463
329,1,0.63034,0.62424,0.35283000000000003,0.7873
330,1,0.58433,0.6072,0.33621999999999996,0.76179
331,1,0.6551,0.5619,0.40938,0.8595
332,1,0.76452,0.5643100000000001,0.28333,0.92781
333,1,0.72424,0.73287,0.13163,0.7167600000000001
334,1,0.7912,0.56817,0.30559000000000003,0.8589100000000001
335,1,0.75783,0.36299000000000003,0.41245,0.91746
336,1,0.79384,0.6621,0.25811999999999996,0.80788
337,1,0.58133,0.60255,0.44023999999999996,0.8526799999999999
338,1,0.57736,0.72551,0.32308000000000003,0.7659
339,1,0.63912,0.76818,0.22815,0.81317
340,1,0.86785,0.8096800000000001,0.12642,0.71182
341,1,0.42271000000000003,0.9460299999999999,0.23442,0.1572
342,1,0.79866,0.52404,0.26609,0.8847799999999999
343,1,0.5554399999999999,0.90407,0.16727999999999998,0.42128000000000004
344,1,0.76732,0.7821899999999999,0.17156,0.7965899999999999
345,1,0.37382,0.81045,0.15602,0.61011
346,1,0.8033,0.53295,0.29953,0.86056
347,1,0.74797,0.54952,0.29581,0.81305
348,1,0.73202,0.6318199999999999,0.26255,0.8167
349,1,0.19876,0.8343,0.36295,0.69395
350,1,0.41748999999999997,0.89717,0.32156999999999997,0.26773
351,1,0.5453,0.39326,0.36080999999999996,0.68772
352,1,0.53158,0.34865999999999997,0.42466000000000004,0.6873600000000001
353,1,0.57192,0.71537,0.31581,0.75967
354,1,0.76354,0.86605,0.053890999999999994,0.41752
355,1,0.49221000000000004,0.81595,0.30891,0.42399
356,1,0.70403,0.85521,0.08507999999999999,0.68924
357,1,0.73897,0.8405,0.10265,0.70617
358,1,0.70194,0.92009,0.08555800000000001,0.3873
359,1,0.34023000000000003,0.94634,0.30625,0.28853
360,1,0.7037,0.35819,0.40828000000000003,0.79271
361,1,0.75193,0.63763,0.2669,0.8001199999999999
362,1,0.63369,0.69508,0.31766,0.8342200000000001
363,1,0.71012,0.53697,0.28555,0.88759
364,1,0.9248200000000001,0.72412,0.12395,0.7721399999999999
365,1,0.7890699999999999,0.58025,0.29669,0.86526
366,1,0.7616,0.7523,0.15108,0.7754300000000001
367,1,0.7407199999999999,0.80496,0.21143,0.54627
368,1,0.76013,0.63376,0.23749,0.76226
369,1,0.6661100000000001,0.56694,0.27760999999999997,0.85526
370,1,0.67028,0.8881899999999999,0.090947,0.505
371,1,0.8073199999999999,0.3681,0.35106,0.77566
372,1,0.56142,0.93334,0.16817000000000001,0.40694
373,1,0.64561,0.84731,0.12697,0.70853
374,1,0.39926999999999996,0.518,0.52358,0.73122
375,1,0.5502600000000001,0.9184700000000001,0.16791,0.38377
376,1,0.74079,0.80867,0.075443,0.66678
377,1,0.36417,0.95145,0.34206,0.30346999999999996
378,1,0.71353,0.8525,0.06569900000000001,0.47384
379,1,0.81628,0.60875,0.24863000000000002,0.81011
380,1,0.6167199999999999,0.51684,0.49623,0.74968
381,1,0.89861,0.8950100000000001,0.051785000000000005,0.44092
382,1,0.57,0.61626,0.41256000000000004,0.82704
383,1,0.78271,0.8950100000000001,0.053409000000000005,0.36238000000000004
384,1,0.5473399999999999,0.9036,0.16122999999999998,0.39871
385,1,0.67888,0.79566,0.22841,0.61893
386,1,0.32789,0.93248,0.31109000000000003,0.46231000000000005
387,1,0.84216,0.4158,0.34988,0.8863
388,1,0.34538,0.9468799999999999,0.33929000000000004,0.4796
389,1,0.78174,0.90538,0.048501999999999997,0.3251
390,1,0.48167,0.82555,0.14495,0.47418999999999994
391,1,0.6611899999999999,0.77275,0.24700999999999998,0.57519
392,1,0.57038,0.72358,0.29994,0.76202
393,1,0.78065,0.8915200000000001,0.060275,0.43751
394,1,0.34469,0.9688,0.24014000000000002,0.07184199999999999
395,1,0.5988100000000001,0.68115,0.17027,0.6179899999999999
396,1,0.70109,0.63267,0.24239000000000002,0.83045
397,1,0.47912,0.73906,0.28765,0.6716
398,1,0.82468,0.52876,0.31567,0.8864200000000001
399,1,0.7219800000000001,0.7257399999999999,0.23959,0.6722
400,1,0.6019399999999999,0.50956,0.50734,0.7087600000000001
401,1,0.66737,0.29686,0.56238,0.69971
402,1,0.64952,0.77499,0.25258,0.8376299999999999
403,1,0.73041,0.41866000000000003,0.32382,0.8054100000000001
404,1,0.53522,0.54193,0.26034,0.7368600000000001
405,1,0.55037,0.7932600000000001,0.28093,0.50817
406,1,0.5185,0.8127,0.27399,0.47348999999999997
407,1,0.50336,0.74727,0.27505999999999997,0.67443
408,1,0.81237,0.55772,0.25882,0.86467
409,1,0.5542,0.7811100000000001,0.24276,0.73968
410,1,0.64781,0.53271,0.42791,0.8761899999999999
411,1,0.7966300000000001,0.53256,0.28639000000000003,0.9244
412,1,0.7801899999999999,0.8813,0.059387999999999996,0.45608999999999994
413,1,0.75857,0.50964,0.3367,1.0
414,1,0.65075,0.8619399999999999,0.076038,0.60705
415,1,0.78203,0.37056999999999995,0.40193,0.8639700000000001
416,1,0.8214100000000001,0.93101,0.051711,0.39047
417,1,0.5909,0.56725,0.45486000000000004,0.73769
418,1,0.41713999999999996,0.57484,0.5296,0.81588
419,1,0.64898,0.32395999999999997,0.5987399999999999,0.64727
420,1,0.3287,0.9704200000000001,0.34920999999999996,0.43704
421,1,0.42493000000000003,0.56384,0.5594600000000001,0.8342200000000001
422,1,0.85664,0.89005,0.04145,0.38377
423,1,0.49904,0.84491,0.26845,0.39295
424,1,0.64795,0.7547,0.23169,0.8301
425,1,0.63346,0.33542,0.58157,0.5894199999999999
426,1,0.39805999999999997,0.9210200000000001,0.34759,0.4047
427,1,0.41408999999999996,0.8995799999999999,0.10051,0.24409
428,1,0.7548,0.5098699999999999,0.26233,0.80376
429,1,0.69175,0.33008000000000004,0.50225,0.73945
430,1,0.6209899999999999,0.75285,0.21984,0.55814
431,1,0.60221,0.69957,0.31393000000000004,0.7973
432,1,0.88121,0.8233799999999999,0.08766499999999999,0.63457
433,1,0.6685800000000001,0.8758,0.093644,0.53027
434,1,0.91364,0.89276,0.042776999999999996,0.43045
435,1,0.59537,0.8446,0.13435999999999998,0.70982
436,1,0.53522,0.54193,0.26034,0.7368600000000001
437,1,0.54689,0.74107,0.3002,0.73533
438,1,0.80007,0.7279100000000001,0.14288,0.77966
439,1,0.84883,0.59419,0.21552,0.91935
440,1,0.75561,0.54015,0.31836,0.9493299999999999
441,1,0.57044,0.89864,0.16348,0.41281
442,1,0.75007,0.88215,0.063118,0.43963
443,1,0.77251,0.62741,0.26439,0.80518
444,1,0.6041,0.74433,0.24775,0.82258
445,1,0.73779,0.38761,0.34722,0.75885
446,1,0.68471,0.62633,0.23634000000000002,0.7721399999999999
447,1,0.78995,0.62663,0.26771999999999996,0.83234
448,1,0.79171,0.91158,0.06725,0.38506999999999997
449,1,0.7920699999999999,0.39226,0.36416,0.8760700000000001
450,1,0.7741,0.36725,0.41484,0.90018
451,1,0.9175200000000001,0.80705,0.11205999999999999,0.69312
452,1,0.56345,0.85536,0.17481,0.6409199999999999
453,1,0.76572,0.88115,0.056286,0.46231000000000005
454,1,0.62336,0.74456,0.25051999999999996,0.82081
455,1,0.70025,0.89764,0.079467,0.41293
456,1,0.6521100000000001,0.58513,0.34184000000000003,0.82034
457,1,0.55414,0.63244,0.41267,0.8361
458,1,0.82404,0.40039,0.35877,0.89312
459,1,0.5636800000000001,0.8542,0.12395,0.65103
460,1,0.57748,0.82942,0.16909000000000002,0.64398
461,1,0.73101,0.8421200000000001,0.10275999999999999,0.6893600000000001
462,1,0.8638100000000001,0.79992,0.12679,0.69971
463,1,0.36751999999999996,0.93527,0.30990999999999996,0.46443
464,1,0.92179,0.4988,0.24409,0.9024200000000001
465,1,0.31321,0.9718200000000001,0.25686,0.0
466,1,0.5905600000000001,0.6500199999999999,0.31123,0.7378
467,1,0.72232,0.85064,0.10269,0.6829
468,1,0.83745,0.78514,0.08644500000000001,0.64139
469,1,0.5211600000000001,0.75889,0.31445,0.69794
470,1,0.57076,0.8631,0.19393,0.57743
471,1,0.5363600000000001,0.7730600000000001,0.27333,0.71582
472,1,0.78464,0.7468100000000001,0.13967000000000002,0.77425
473,1,0.71126,0.78893,0.19245,0.60647
474,1,0.69401,0.8803700000000001,0.090947,0.50488
475,1,0.78341,0.52404,0.31445,0.96426
476,1,0.53522,0.54193,0.26034,0.7368600000000001
477,1,0.75946,0.7657,0.17584,0.7420399999999999
478,1,0.37961,0.54735,0.53488,0.77978
479,1,0.659,0.60805,0.3112,0.77355
480,1,0.57615,0.494,0.53746,0.71582
481,1,0.7116399999999999,0.86713,0.085412,0.68172
482,1,0.50835,0.82842,0.24959,0.43033999999999994
483,1,0.57763,0.7844399999999999,0.28285,0.55391
484,1,0.8498899999999999,0.59427,0.23360999999999998,0.92769
485,1,0.77159,0.78777,0.12996,0.67325
486,1,0.78787,0.75493,0.12295,0.68783
487,1,0.75862,0.84506,0.090357,0.6933600000000001
488,1,0.58943,0.81177,0.2748,0.51864
489,1,0.71146,0.62238,0.23619,0.8292799999999999
490,1,0.64717,0.74146,0.23893000000000003,0.5906
491,1,0.7287399999999999,0.39071,0.44873,0.85244
492,1,0.37506999999999996,0.92064,0.34700000000000003,0.49628999999999995
