98,2,0.71577,0.79545,0.50454,0.77252,0.62865,0.27148,0.86361
99,2,0.76771,0.81198,0.66152,0.74324,0.75125,0.18500999999999998,0.77696
100,2,0.5495800000000001,0.58678,0.71234,0.46115,0.6379199999999999,0.44883,0.5411100000000001
101,2,0.69877,0.71281,0.82668,0.5579999999999999,0.75837,0.16940999999999998,0.64894
102,2,0.8375799999999999,0.84504,0.8203299999999999,0.6835600000000001,0.8995,0.46066,0.73363
103,2,0.81114,0.8719,0.57713,0.8277,0.74911,0.33701,0.84195
104,2,0.78942,0.8285100000000001,0.67877,0.75957,0.80185,0.33844,0.80207
105,2,0.77809,0.80165,0.75862,0.64077,0.82395,0.23246999999999998,0.66962
106,2,0.77998,0.77686,0.88475,0.70552,0.8382,0.27018000000000003,0.8276700000000001
107,2,0.66478,0.71281,0.65245,0.63851,0.67213,0.38772,0.69424
108,2,0.8829100000000001,0.9318200000000001,0.6088899999999999,1.0,0.8075600000000001,0.32336,1.0
109,2,0.75165,0.78719,0.71143,0.70608,0.74412,0.1265,0.67701
110,2,0.74221,0.76653,0.76225,0.68018,0.81183,0.19112,0.6277699999999999
111,2,0.8300299999999999,0.8905,0.57623,0.7905399999999999,0.8275100000000001,0.37875,0.71196
112,2,0.80642,0.80579,0.8657,0.72297,0.9066299999999999,0.17474,0.6917800000000001
113,2,0.80737,0.86777,0.58167,0.76577,0.7890199999999999,0.7693399999999999,0.75529
114,2,0.9801700000000001,1.0,0.70599,0.93694,0.97006,0.50864,0.88479
115,2,0.79981,0.8347100000000001,0.70145,0.8541700000000001,0.7761899999999999,0.19280999999999998,0.80945
116,2,0.79037,0.7830600000000001,0.90381,0.64865,0.9030600000000001,0.46403999999999995,0.60611
117,2,0.8083100000000001,0.8347100000000001,0.73412,0.75788,0.84462,0.30151,0.82029
118,2,0.78376,0.7892600000000001,0.8412,0.74775,0.81183,0.37368,0.71246
119,2,0.89141,0.92769,0.66243,0.8975200000000001,0.87455,0.29878000000000005,0.88676
120,2,0.9112399999999999,0.92975,0.74047,0.7973,0.94939,0.66779,0.82176
121,2,0.71294,0.76653,0.6270399999999999,0.65315,0.665,0.37106999999999996,0.73461
122,2,0.52691,0.61364,0.46007,0.48591999999999996,0.53956,0.4578,0.58296
123,2,0.74032,0.73554,0.90381,0.6086699999999999,0.81326,0.28851,0.68242
124,2,0.5099199999999999,0.5124,0.8920100000000001,0.26126,0.67855,0.33428,0.30773
125,2,0.77054,0.77893,0.8330299999999999,0.68243,0.8831100000000001,0.44506,0.72526
126,2,0.7611,0.82645,0.55989,0.78041,0.6871,0.47145,0.77942
127,2,0.6978300000000001,0.7107399999999999,0.8275899999999999,0.60811,0.75339,0.19397999999999999,0.6893199999999999
128,2,0.9036799999999999,0.95455,0.5934699999999999,0.9087799999999999,0.8146800000000001,0.14886,0.82029
129,2,0.65722,0.6714899999999999,0.8257700000000001,0.50225,0.75552,0.59823,0.56228
130,2,0.72805,0.71901,0.93194,0.60811,0.80185,0.2694,0.71049
131,2,0.7884800000000001,0.80785,0.7813100000000001,0.70101,0.85175,0.27863000000000004,0.70409
132,2,0.45231000000000005,0.51446,0.56715,0.55462,0.45474,0.48068,0.62826
133,2,0.5259699999999999,0.60331,0.51089,0.53266,0.5452600000000001,0.4552,0.62826
134,2,0.46931000000000006,0.5124,0.67332,0.49381,0.55453,0.547,0.65387
135,2,0.45231000000000005,0.46488,0.82486,0.32545,0.59515,0.3686,0.45298
136,2,0.6392800000000001,0.69215,0.63884,0.70158,0.67284,0.35898,0.71492
137,2,0.47025,0.56612,0.40471999999999997,0.57489,0.42837,0.24378000000000002,0.66962
138,2,0.47308999999999996,0.55785,0.45281000000000005,0.5253399999999999,0.46757,0.25483,0.60709
139,2,0.53258,0.57231,0.69782,0.54786,0.60014,0.39058000000000004,0.69079
140,3,0.23418000000000003,0.31198000000000004,0.36207,0.32264,0.25944,0.59017,0.43131
141,3,0.25779,0.31611999999999996,0.48276,0.36149000000000003,0.31575,0.81524,0.45347
142,3,0.25968,0.31818,0.48911000000000004,0.2759,0.31645999999999996,0.68001,0.38799
143,3,0.15392,0.18802,0.51815,0.183,0.2402,0.6116199999999999,0.34564
144,3,0.11615,0.20455,0.17514000000000002,0.23367,0.10478,0.48186,0.32447
145,3,0.058546,0.14876,0.07804,0.21395999999999998,0.040626999999999996,0.7026399999999999,0.37223
146,3,0.07932,0.14876,0.23049,0.15597,0.063435,0.1893,0.30182
147,3,0.17941,0.21694000000000002,0.52359,0.20720999999999998,0.2402,0.47535,0.23781
148,3,0.19924,0.2686,0.37205,0.27421,0.20029,0.3244,0.39242
149,3,0.018886,0.10744000000000001,0.023593,0.23535999999999999,0.012830000000000001,0.6107100000000001,0.33235
150,3,0.11709000000000001,0.16942000000000002,0.37659000000000004,0.20495,0.14968,0.57599,0.38799
151,3,0.13409000000000001,0.22934000000000002,0.15245,0.28491,0.10405999999999999,0.80965,0.36977
152,3,0.1577,0.24586999999999998,0.22868000000000002,0.2866,0.14469,0.51891,0.41408
153,3,0.055713,0.13017,0.16788,0.18074,0.044904,0.33376,0.23731999999999998
154,3,0.07271,0.13223,0.27314,0.15541,0.08909500000000001,0.42686,0.36632
155,3,0.056657000000000006,0.13223,0.15608,0.19764,0.032074,0.65635,0.34465999999999997
156,3,0.070822,0.095041,0.46733,0.086712,0.15609,0.33571,0.23831
157,3,0.14542,0.27273000000000003,0.0,0.27871999999999997,0.081967,0.52788,0.34515
158,3,0.10954000000000001,0.22934000000000002,0.00090744,0.30687,0.034212,0.46976,0.38946
159,3,0.084986,0.16735999999999998,0.16515,0.22804000000000002,0.046329,0.60109,0.38946
160,3,0.18414,0.26033,0.31216,0.31081,0.17748,0.30125,0.47858
161,3,0.13502999999999998,0.19008,0.38294,0.25394,0.1283,0.45585,0.38848
162,3,0.13787,0.20661,0.30399,0.20720999999999998,0.15467,0.54908,0.25948000000000004
163,3,0.18508,0.23967,0.43285,0.24436999999999998,0.24090999999999999,0.47508999999999996,0.32349
164,3,0.051936,0.078512,0.43285,0.063063,0.11689000000000001,0.73111,0.26095999999999997
165,3,0.14259000000000002,0.15289,0.6461,0.11599000000000001,0.22166999999999998,0.1867,0.2644
166,3,0.17469,0.2438,0.34574,0.23649,0.19030999999999998,0.54076,0.36977
167,3,0.14731,0.21488000000000002,0.32849,0.29167,0.14754,0.37355,0.40325
168,3,0.071766,0.14669000000000001,0.19055999999999998,0.15597,0.027085,0.46443,0.30182
169,3,0.061378999999999996,0.1219,0.25227,0.10755,0.060584000000000006,0.35833000000000004,0.28015999999999996
170,3,0.040604,0.1219,0.098004,0.23986,0.050606,0.77623,0.31709
171,3,0.090652,0.14256,0.33938,0.1509,0.15324000000000002,0.77363,0.21516
172,3,0.064212,0.1157,0.30672,0.10642,0.094797,0.46079,0.23683
173,3,0.076487,0.13843,0.26679,0.13345,0.094797,0.6270899999999999,0.28065
174,3,0.022663,0.11364,0.016334,0.2134,0.007840300000000001,0.5743,0.32792
175,3,0.01983,0.033058,0.46188999999999997,0.046171,0.13614,0.52112,0.26785
176,3,0.06326699999999999,0.12397000000000001,0.24864,0.1616,0.057021,0.5942,0.28213
177,3,0.014163999999999998,0.066116,0.22505,0.13851,0.008553100000000001,0.51189,0.21861
178,3,0.08404199999999999,0.13223,0.35572,0.15822,0.09123300000000001,0.6645399999999999,0.23781
179,3,0.15297,0.21900999999999998,0.33757,0.25788,0.18746,0.11649000000000001,0.32447
180,3,0.077432,0.11157,0.43466000000000005,0.10755,0.10335,0.54505,0.15066
181,3,0.17658,0.20661,0.56715,0.18975,0.27584000000000003,0.54895,0.30921
182,3,0.15109,0.19627999999999998,0.45191000000000003,0.192,0.19885999999999998,0.53204,0.31461999999999996
183,3,0.10009,0.13635999999999998,0.44828,0.11767999999999999,0.15680999999999998,0.57781,0.3033
184,3,0.21719000000000002,0.28099,0.41741999999999996,0.33559,0.28225,0.70472,0.39242
185,3,0.091596,0.18595,0.10617,0.26126,0.037776,0.42868,0.32644
186,3,0.1152,0.21488000000000002,0.10617,0.28941,0.061297000000000004,0.53738,0.41013999999999995
187,3,0.030217,0.080579,0.26406999999999997,0.10642,0.032074,0.44388999999999995,0.21516
188,3,0.060434,0.084711,0.46552,0.10697999999999999,0.13614,0.87882,0.21566
189,3,0.0,0.0,0.51452,0.0,0.1119,0.5473899999999999,0.1354
190,3,0.032106,0.080579,0.2804,0.08277000000000001,0.06201,0.60239,0.25899
191,3,0.064212,0.092975,0.43738999999999995,0.10811,0.12402,0.41866000000000003,0.23731999999999998
192,3,0.12087,0.12603,0.64791,0.13119,0.23021999999999998,0.36821,0.30182
193,3,0.021719,0.08677699999999999,0.1588,0.15822,0.0,0.53152,0.28065
194,3,0.14353,0.17769000000000001,0.50635,0.18975,0.2459,0.43778,0.24274
195,3,0.20869000000000001,0.21900999999999998,0.7069,0.14695999999999998,0.35353,0.5341199999999999,0.19449
196,3,0.20774,0.2314,0.63975,0.183,0.30221,0.61344,0.21615
197,3,0.26250999999999997,0.28306,0.69691,0.23705,0.35495,0.50773,0.28163
198,3,0.19169,0.26033,0.36298,0.28773000000000004,0.20029,0.33038,0.35057
199,3,0.20490999999999998,0.20040999999999998,0.8012699999999999,0.097973,0.3742,0.26823,0.15313
200,3,0.16902999999999999,0.21281,0.47913,0.18018,0.25588,0.61201,0.25899
201,3,0.19641,0.18802,0.81307,0.04786,0.35994,0.19957,0.11127999999999999
202,3,0.055713,0.06405,0.54356,0.061937,0.1283,0.42725,0.15214
203,3,0.19924,0.20661,0.7196,0.15991,0.32858000000000004,1.0,0.23683
204,3,0.16808,0.21900999999999998,0.44101999999999997,0.17173,0.23521,0.41008,0.23731999999999998
205,3,0.15109,0.16322,0.63702,0.13401,0.25018,0.37264,0.17282
206,3,0.060434,0.097107,0.3902,0.1357,0.11760999999999999,0.46287,0.23831
207,3,0.24645999999999998,0.25826,0.72777,0.18975,0.42908,0.98167,0.2644
208,3,0.11804,0.16529000000000002,0.39926999999999996,0.15541,0.14683,0.36834,0.25849
209,3,0.16147,0.19215,0.54719,0.19369,0.24519000000000002,0.63346,0.26785
